,B cells,CD4+ T cells,CD8+ T cells,Macrophages,Endothelial,Epithelial,Fibroblasts,n_cells,spot_x,spot_y
spot_7199,0.0,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,14,,
spot_7200,0.0,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.6666666666666666,15,,
spot_7201,0.0,0.0,0.25,0.4166666666666667,0.0,0.0,0.25,12,,
spot_7202,0.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.07142857142857142,0.2857142857142857,14,,
spot_7203,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,7,,
spot_7204,0.0,0.0,0.1,0.4,0.0,0.0,0.2,10,,
spot_7205,0.0,0.0,0.2,0.2,0.0,0.0,0.4,10,,
spot_7206,0.0,0.0,0.22727272727272727,0.36363636363636365,0.0,0.0,0.09090909090909091,22,,
spot_7207,0.0,0.0,0.0,0.5294117647058824,0.0,0.11764705882352941,0.29411764705882354,17,,
spot_7208,0.0,0.0,0.08333333333333333,0.4166666666666667,0.0,0.3333333333333333,0.08333333333333333,12,,
spot_7209,0.0,0.0,0.0,0.25,0.2,0.0,0.5,20,,
spot_7210,0.0,0.0,0.0625,0.125,0.0625,0.0,0.4375,16,,
spot_7211,0.0,0.0,0.0,0.38461538461538464,0.0,0.15384615384615385,0.3076923076923077,13,,
spot_7212,0.0,0.0,0.0,0.5,0.0,0.1,0.4,10,,
spot_7213,0.0,0.0,0.0,0.3157894736842105,0.10526315789473684,0.0,0.5263157894736842,19,,
spot_7305,0.0,0.0,0.26666666666666666,0.2,0.3333333333333333,0.0,0.2,15,,
spot_7306,0.0,0.0,0.0625,0.5,0.0625,0.0,0.3125,16,,
spot_7307,0.0,0.0,0.15384615384615385,0.3076923076923077,0.0,0.0,0.5384615384615384,13,,
spot_7308,0.0,0.0,0.3076923076923077,0.34615384615384615,0.038461538461538464,0.0,0.3076923076923077,26,,
spot_7309,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.25,28,,
spot_7310,0.0,0.0,0.07142857142857142,0.42857142857142855,0.0,0.14285714285714285,0.21428571428571427,14,,
spot_7311,0.0,0.0,0.4166666666666667,0.2916666666666667,0.125,0.0,0.125,24,,
spot_7312,0.0,0.0,0.3157894736842105,0.3684210526315789,0.05263157894736842,0.0,0.05263157894736842,19,,
spot_7313,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.05263157894736842,0.2631578947368421,19,,
spot_7314,0.0,0.0,0.3,0.2,0.0,0.1,0.1,10,,
spot_7315,0.0,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.1111111111111111,9,,
spot_7316,0.0,0.06666666666666667,0.2,0.3333333333333333,0.0,0.06666666666666667,0.26666666666666666,15,,
spot_7317,0.0,0.0,0.0,0.75,0.0,0.125,0.0,8,,
spot_7318,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,12,,
spot_7319,0.0,0.0,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.0,0.2222222222222222,18,,
spot_7320,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.18181818181818182,11,,
spot_7321,0.0,0.0,0.0,0.6153846153846154,0.0,0.15384615384615385,0.23076923076923078,13,,
spot_7322,0.0,0.0,0.06666666666666667,0.8666666666666667,0.0,0.06666666666666667,0.0,15,,
spot_7323,0.0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0,0.5384615384615384,13,,
spot_7324,0.0,0.0,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.45454545454545453,11,,
spot_7325,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.7307692307692307,26,,
spot_7326,0.0,0.0,0.0,0.3076923076923077,0.0,0.07692307692307693,0.38461538461538464,13,,
spot_7327,0.0,0.0,0.0,0.25,0.4166666666666667,0.0,0.16666666666666666,12,,
spot_7420,0.0,0.0,0.11764705882352941,0.5294117647058824,0.058823529411764705,0.0,0.17647058823529413,17,,
spot_7421,0.0,0.05,0.15,0.2,0.05,0.0,0.45,20,,
spot_7422,0.0,0.0,0.0,0.3,0.0,0.2,0.5,10,,
spot_7423,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.2222222222222222,9,,
spot_7424,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.06666666666666667,0.4666666666666667,15,,
spot_7425,0.0,0.0,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,15,,
spot_7426,0.0,0.11764705882352941,0.0,0.17647058823529413,0.23529411764705882,0.0,0.058823529411764705,17,,
spot_7427,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.2727272727272727,11,,
spot_7428,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.18181818181818182,11,,
spot_7429,0.0,0.0,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.0,0.21428571428571427,14,,
spot_7430,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,11,,
spot_7431,0.0,0.0,0.2,0.2,0.0,0.1,0.2,10,,
spot_7432,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.15384615384615385,13,,
spot_7433,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,6,,
spot_7434,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.5,12,,
spot_7435,0.0,0.0,0.2,0.26666666666666666,0.0,0.0,0.2,15,,
spot_7436,0.0,0.0,0.2,0.7,0.0,0.0,0.1,10,,
spot_7437,0.0,0.0,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.14285714285714285,0.2857142857142857,21,,
spot_7438,0.0,0.0,0.0,0.2413793103448276,0.10344827586206896,0.0,0.5517241379310345,29,,
spot_7439,0.0,0.0,0.0,0.25,0.0,0.4166666666666667,0.3333333333333333,12,,
spot_7440,0.0,0.0,0.0,0.4,0.13333333333333333,0.06666666666666667,0.4,15,,
spot_7441,0.0,0.0,0.0,0.4,0.0,0.0,0.56,25,,
spot_7442,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,27,,
spot_7534,0.0,0.0,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,11,,
spot_7535,0.0,0.0,0.1,0.5,0.0,0.0,0.2,10,,
spot_7536,0.0,0.1,0.0,0.2,0.0,0.1,0.2,10,,
spot_7537,0.0,0.0,0.0,0.375,0.125,0.0625,0.3125,16,,
spot_7538,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,7,,
spot_7539,0.0,0.0,0.05,0.3,0.35,0.1,0.2,20,,
spot_7540,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,0.0,0.15384615384615385,13,,
spot_7541,0.0,0.0,0.4,0.2,0.0,0.06666666666666667,0.26666666666666666,15,,
spot_7542,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,7,,
spot_7543,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,11,,
spot_7544,0.0,0.0,0.0,0.25925925925925924,0.2222222222222222,0.0,0.14814814814814814,27,,
spot_7545,0.0,0.0,0.06666666666666667,0.4,0.0,0.2,0.2,15,,
spot_7546,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,9,,
spot_7547,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,7,,
spot_7548,0.0,0.0,0.07692307692307693,0.7692307692307693,0.0,0.0,0.07692307692307693,13,,
spot_7549,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.2727272727272727,11,,
spot_7550,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.42857142857142855,14,,
spot_7551,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.25,12,,
spot_7552,0.0,0.0,0.0,0.38461538461538464,0.11538461538461539,0.0,0.4230769230769231,26,,
spot_7553,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.35714285714285715,14,,
spot_7554,0.0,0.0,0.0,0.38461538461538464,0.0,0.15384615384615385,0.38461538461538464,13,,
spot_7555,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.5333333333333333,15,,
spot_7556,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.6666666666666666,12,,
spot_7657,0.0,0.0,0.0,0.4,0.0,0.0,0.0,5,,
spot_7658,0.0,0.0,0.0,0.4,0.2,0.0,0.4,5,,
spot_7659,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,7,,
spot_7660,0.0,0.0,0.0,0.13333333333333333,0.4,0.0,0.3333333333333333,30,,
spot_7661,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,11,,
spot_7662,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.46153846153846156,13,,
spot_7663,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.3333333333333333,9,,
spot_7664,0.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.25,12,,
spot_7665,0.0,0.0625,0.0,0.1875,0.0625,0.0,0.5625,16,,
spot_7666,0.0,0.0,0.0,0.25,0.0,0.05,0.35,20,,
spot_7667,0.0,0.0,0.0,0.0,0.0,0.1,0.4,10,,
spot_7668,0.0,0.0,0.0,0.375,0.0,0.125,0.125,8,,
spot_7669,0.0,0.0,0.0,0.25,0.0,0.25,0.375,8,,
spot_7670,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.45454545454545453,11,,
spot_7671,0.0,0.0,0.0,0.2,0.0,0.0,0.6666666666666666,30,,
