,B cells,CD4+ T cells,CD8+ T cells,Macrophages,Endothelial,Epithelial,Fibroblasts,n_cells,spot_x,spot_y
spot_7172,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,7,,
spot_7173,0.0,0.0,0.2,0.1,0.2,0.2,0.0,10,,
spot_7174,0.0,0.0,0.0625,0.4375,0.0625,0.0625,0.125,16,,
spot_7175,0.0,0.0,0.13043478260869565,0.21739130434782608,0.17391304347826086,0.043478260869565216,0.08695652173913043,23,,
spot_7176,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,9,,
spot_7177,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.06666666666666667,15,,
spot_7178,0.0,0.0,0.08333333333333333,0.25,0.0,0.08333333333333333,0.0,12,,
spot_7179,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,3,,
spot_7180,0.0,0.0,0.0,0.5,0.0,0.2,0.1,10,,
spot_7181,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,7,,
spot_7182,0.0,0.0,0.0,0.5,0.0,0.25,0.0,4,,
spot_7183,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.05263157894736842,19,,
spot_7184,0.041666666666666664,0.125,0.16666666666666666,0.2916666666666667,0.0,0.041666666666666664,0.08333333333333333,24,,
spot_7185,0.0,0.03571428571428571,0.21428571428571427,0.25,0.14285714285714285,0.0,0.10714285714285714,28,,
spot_7186,0.0,0.0,0.09090909090909091,0.45454545454545453,0.0,0.0,0.09090909090909091,11,,
spot_7187,0.0,0.0,0.2,0.25,0.15,0.0,0.2,20,,
spot_7188,0.0,0.0,0.125,0.125,0.0,0.0,0.0,8,,
spot_7189,0.0,0.0,0.0,0.5,0.0,0.0,0.2,10,,
spot_7190,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,6,,
spot_7282,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,6,,
spot_7283,0.0,0.0,0.0,0.1,0.0,0.5,0.2,10,,
spot_7284,0.0,0.0,0.0,0.2,0.0,0.1,0.2,10,,
spot_7285,0.0,0.0,0.0,0.375,0.0,0.25,0.125,8,,
spot_7286,0.0,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.18181818181818182,11,,
spot_7287,0.0,0.0,0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091,11,,
spot_7288,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,7,,
spot_7289,0.0,0.0,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.29411764705882354,17,,
spot_7290,0.0,0.0,0.0,0.2,0.2,0.4,0.0,5,,
spot_7291,0.125,0.0,0.0,0.0,0.0,0.375,0.0,8,,
spot_7292,0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,9,,
spot_7293,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.15384615384615385,0.07692307692307693,13,,
spot_7294,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,7,,
spot_7295,0.0,0.0,0.0,0.3,0.0,0.2,0.0,10,,
spot_7296,0.0,0.0625,0.125,0.1875,0.0625,0.0,0.0,16,,
spot_7297,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.03571428571428571,28,,
spot_7298,0.0,0.0,0.3333333333333333,0.20833333333333334,0.0,0.0,0.125,24,,
spot_7299,0.0,0.0,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.0,0.07142857142857142,14,,
spot_7300,0.0,0.0,0.15,0.5,0.05,0.05,0.0,20,,
spot_7301,0.0,0.0,0.18181818181818182,0.5,0.09090909090909091,0.0,0.045454545454545456,22,,
spot_7302,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.0,9,,
spot_7303,0.0,0.0,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.0,0.11764705882352941,17,,
spot_7304,0.0,0.0,0.1,0.3,0.0,0.0,0.1,10,,
spot_7406,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,7,,
spot_7407,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,6,,
spot_7408,0.0,0.08333333333333333,0.25,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,12,,
spot_7409,0.0,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,12,,
spot_7410,0.0,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.10714285714285714,0.0,0.03571428571428571,28,,
spot_7411,0.02857142857142857,0.08571428571428572,0.4,0.14285714285714285,0.02857142857142857,0.0,0.05714285714285714,35,,
spot_7412,0.0,0.034482758620689655,0.41379310344827586,0.2413793103448276,0.034482758620689655,0.0,0.0,29,,
spot_7413,0.0,0.0,0.5,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,12,,
spot_7414,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.06666666666666667,15,,
spot_7415,0.0,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.0,11,,
spot_7416,0.0,0.0,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0,13,,
spot_7417,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,11,,
spot_7418,0.0,0.0,0.10526315789473684,0.2631578947368421,0.3157894736842105,0.0,0.21052631578947367,19,,
spot_7419,0.0,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.045454545454545456,0.0,0.18181818181818182,22,,
spot_7530,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,,
spot_7532,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,3,,
spot_7533,0.0,0.1,0.2,0.3,0.0,0.2,0.0,10,,
